Estado,Facturación,Costos,Utilidad
Aguascalientes,"$5,616.00","$5,441.77",$174.23
Baja California,"$71,450.00","$71,397.25",$52.75
Baja California Sur,"$73,909.00","$73,898.20",$10.80
Campeche,"$57,507.00","$57,490.86",$16.14
Coahuila de Zaragoza,"$151,562.00","$151,541.24",$20.76
Colima,"$5,627.00","$5,497.02",$129.98
Chiapas,"$73,311.00","$73,235.38",$75.62
Chihuahua,"$247,455.00","$247,439.88",$15.12
Ciudad de MÃ©xico,"$1,495.00","$1,556.60",-$61.60
Durango,"$123,317.00","$123,302.14",$14.86
Guanajuato,"$30,608.00","$30,406.52",$201.48
Guerrero,"$63,596.00","$63,540.33",$55.67
Hidalgo,"$20,813.00","$21,043.74",-$230.74
Jalisco,"$78,588.00","$78,481.77",$106.23
MÃ©xico,"$22,351.00","$22,274.30",$76.70
MichoacÃ¡n de Ocampo,"$58,599.00","$58,517.96",$81.04
Morelos,"$4,879.00","$4,704.20",$174.80
Nayarit,"$27,857.00","$27,812.65",$44.35
Nuevo LeÃ³n,"$64,156.00","$64,065.84",$90.16
Oaxaca,"$93,757.00","$93,881.80",-$124.80
Puebla,"$34,306.00","$34,114.10",$191.90
QuerÃ©taro,"$11,699.00","$11,496.55",$202.45
Quintana Roo,"$44,705.00","$44,663.44",$41.56
San Luis PotosÃ­,"$61,137.00","$61,090.84",$46.16
Sinaloa,"$58,200.00","$58,147.99",$52.01
Sonora,"$179,355.00","$179,428.04",-$73.04
Tabasco,"$24,731.00","$24,633.85",$97.15
Tamaulipas,"$80,249.00","$80,205.05",$43.95
Tlaxcala,"$4,016.00","$3,982.60",$33.40
Veracruz de Ignacio de la Llave,"$71,826.00","$71,713.75",$112.25
YucatÃ¡n,"$39,524.00","$39,523.75",$0.25
Zacatecas,"$75,284.00","$74,988.66",$295.34
